brand,topupdate,activationdate,iccidPREFIX,iccid,resellerid,offmgrid,bundlecode,TopupSeq, Spiff 
LMPLUS,2016-02-05,2016-02-05,8919601,000142686613,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2055,1st_activation, $12.00 
LMPLUS,2016-02-07,2016-02-07,8919601,000142686514,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,1st_activation, $7.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686431,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686274,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686225,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000144717929,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-12,2016-02-12,8919601,000144717705,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000144715444,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-25,2016-02-25,8919601,000144715394,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-30,2016-01-30,8919601,000142085659,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000114432269,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142085576,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000142085378,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000142085287,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000142085030,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000142084603,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000142084348,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000142084116,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000142083712,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000142083423,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000142083407,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000142083035,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142082235,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000142689955,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,1st_activation, $7.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000142689633,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000142689617,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000142689559,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000142689278,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000142689245,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000142688932,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000142688924,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,1st_activation, $7.00 
LMPLUS,2016-02-04,2016-02-04,8919601,000142687892,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2055,1st_activation, $12.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000142687868,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2055,1st_activation, $12.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000142687744,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-02-01,2016-02-01,8919601,000142687736,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000142687157,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000142687009,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-05,2016-02-05,8919601,000142686597,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686464,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686456,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686365,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686340,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000142686332,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000142686308,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-02-09,2016-02-09,8919601,000142686076,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2035,1st_activation, $20.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000142085204,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000142085022,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142084819,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000142084389,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000142084330,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000142084207,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142084058,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000142084033,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142083977,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000142083829,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000142083183,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000142082920,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142082318,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142082292,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000142082276,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000142082052,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000141318523,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-21,2016-02-21,8919601,000141093738,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000141093621,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000141093225,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-27,2016-01-27,8919601,000140949955,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000140949773,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949765,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140949682,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949609,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140949559,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949179,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949161,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140908837,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-26,2016-01-26,8919601,000140908712,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114434323,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000114434570,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-31,2016-01-31,8919601,000114436260,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000114436591,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000114437789,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114438431,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140908704,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000114106079,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000114106376,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114106632,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000114107101,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000114107788,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000114107960,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-31,2016-01-31,8919601,000121726950,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000121727107,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-13,2016-02-13,8919601,000121729079,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000121729301,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000121729350,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000121729368,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000121729590,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000121729608,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000121729939,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140884913,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884806,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140884566,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140884228,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140884129,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140883964,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140883881,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140883865,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140883600,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140882990,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140882974,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140882933,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140882909,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140882495,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140882461,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882115,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140881810,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140881091,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140879970,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140879921,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879806,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879764,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140879582,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140879566,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879186,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140843562,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140843091,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140842713,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000140842051,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-28,2016-01-28,8919601,000140842044,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000141093522,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-23,2016-02-23,8919601,000141093332,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-17,2016-02-17,8919601,000141093290,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-20,2016-02-20,8919601,000140949575,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140908829,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000114243211,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000114243575,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140908548,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140908514,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-24,2016-02-24,8919601,000140908480,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140908407,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140908159,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140903507,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000139677948,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-19,2016-02-19,8919601,000139674457,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-02,2016-02-02,8919601,000139674036,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000139658971,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-03,2016-02-03,8919601,000139658302,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-10,2016-02-10,8919601,000139656850,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-22,2016-02-22,8919601,000139656819,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-26,2016-01-26,8919601,000139655548,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-01-31,2016-01-31,8919601,000139034231,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-02-13,2016-02-13,8919601,000139032870,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2039,1st_activation, $20.00 
LMPLUS,2016-02-04,2016-02-04,8919601,000140884277,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884210,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140884137,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140883774,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140883733,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140883576,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140883501,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140883444,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140882412,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882248,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140881059,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140879939,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879889,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
